"","STATE","DATE","POPULATION","NEWCONFIRMED","CUMCONFIRMED","NEWDEATHS","CUMDEATHS","UID","CODE3","SQMI","EVENT_CATG_S","SCORE","SHORT_DESCRIPT","RESTRICTIONS","PHASED_REOPENING","COUNTYLEVEL","FACECOVER_RQD","STUSAB","LATITUDE","LONGITUDE","STATEFP","GNISID","NEWCD_NORM_500","NEWDEATHS_NORM500","REGION"
"54","ALABAMA",2020-03-15,4951876,13,28,0,0,5796241491,57960,NA,NA,"0",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,0.131263383816558,0,3
"55","ALABAMA",2020-03-16,4951876,8,36,0,0,5796241491,57960,NA,NA,"0",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,0.0807774669640355,0,3
"56","ALABAMA",2020-03-17,4951876,15,51,0,0,5796241491,57960,NA,NA,"0",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,0.151457750557566,0,3
"57","ALABAMA",2020-03-18,4951876,10,61,0,0,5796241491,57960,NA,NA,"0",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,0.100971833705044,0,3
"58","ALABAMA",2020-03-19,4951876,27,88,0,0,5796241491,57960,50750,"4SM","1","Closing: Restaurants and Bars",1,0,0,0,"AL",32.806671,-86.79113,1,1779775,0.27262395100362,0,3
"59","ALABAMA",2020-03-20,4951876,27,115,0,0,5796241491,57960,50750,"3SM","1.5","Restricting: Indoor Gathering Limit, 50 people",1,0,0,0,"AL",32.806671,-86.79113,1,1779775,0.27262395100362,0,3
"60","ALABAMA",2020-03-21,4951876,34,149,0,0,5796241491,57960,NA,NA,"1.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,0.343304234597151,0,3
"61","ALABAMA",2020-03-22,4951876,31,180,0,0,5796241491,57960,NA,NA,"1.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,0.313012684485637,0,3
"62","ALABAMA",2020-03-23,4951876,44,224,0,0,5796241491,57960,NA,NA,"1.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,0.444276068302195,0,3
"63","ALABAMA",2020-03-24,4951876,74,298,0,0,5796241491,57960,NA,NA,"1.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,0.747191569417328,0,3
"64","ALABAMA",2020-03-25,4951876,174,472,1,1,5796241491,57960,NA,NA,"1.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,1.75690990646777,0.0100971833705044,3
"65","ALABAMA",2020-03-26,4951876,102,574,0,1,5796241491,57960,NA,NA,"1.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,1.02991270379145,0,3
"66","ALABAMA",2020-03-27,4951876,110,684,3,4,5796241491,57960,50750,"2SM","2.5","Closing: All Non-Essential Businesses",1,0,0,0,"AL",32.806671,-86.79113,1,1779775,1.11069017075549,0.0302915501115133,3
"67","ALABAMA",2020-03-28,4951876,117,801,0,4,5796241491,57960,NA,NA,"2.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,1.18137045434902,0,3
"68","ALABAMA",2020-03-29,4951876,79,880,6,10,5796241491,57960,NA,NA,"2.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,0.79767748626985,0.0605831002230266,3
"69","ALABAMA",2020-03-30,4951876,121,1001,0,10,5796241491,57960,NA,NA,"2.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,1.22175918783104,0,3
"70","ALABAMA",2020-03-31,4951876,62,1063,13,23,5796241491,57960,NA,NA,"2.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,0.626025368971275,0.131263383816558,3
"71","ALABAMA",2020-04-01,4951876,112,1175,4,27,5796241491,57960,NA,NA,"2.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,1.1308845374965,0.0403887334820177,3
"72","ALABAMA",2020-04-02,4951876,196,1371,5,32,5796241491,57960,NA,NA,"2.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,1.97904794061887,0.0504859168525222,3
"73","ALABAMA",2020-04-03,4951876,235,1606,6,38,5796241491,57960,50750,"1SM","3.5","Restricting: Stay at Home Order",1,0,0,0,"AL",32.806671,-86.79113,1,1779775,2.37283809206854,0.0605831002230266,3
"74","ALABAMA",2020-04-04,4951876,121,1727,6,44,5796241491,57960,NA,NA,"3.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,1.22175918783104,0.0605831002230266,3
"75","ALABAMA",2020-04-05,4951876,178,1905,1,45,5796241491,57960,NA,NA,"3.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,1.79729863994979,0.0100971833705044,3
"76","ALABAMA",2020-04-06,4951876,174,2079,4,49,5796241491,57960,NA,NA,"3.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,1.75690990646777,0.0403887334820177,3
"77","ALABAMA",2020-04-07,4951876,229,2308,15,64,5796241491,57960,NA,NA,"3.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,2.31225499184551,0.151457750557566,3
"78","ALABAMA",2020-04-08,4951876,306,2614,2,66,5796241491,57960,NA,NA,"3.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,3.08973811137436,0.0201943667410089,3
"79","ALABAMA",2020-04-09,4951876,340,2954,4,70,5796241491,57960,NA,NA,"3.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,3.43304234597151,0.0403887334820177,3
"80","ALABAMA",2020-04-10,4951876,158,3112,10,80,5796241491,57960,NA,NA,"3.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,1.5953549725397,0.100971833705044,3
"81","ALABAMA",2020-04-11,4951876,234,3346,12,92,5796241491,57960,NA,NA,"3.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,2.36274090869804,0.121166200446053,3
"82","ALABAMA",2020-04-12,4951876,321,3667,1,93,5796241491,57960,NA,NA,"3.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,3.24119586193192,0.0100971833705044,3
"83","ALABAMA",2020-04-13,4951876,203,3870,6,99,5796241491,57960,NA,NA,"3.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,2.0497282242124,0.0605831002230266,3
"84","ALABAMA",2020-04-14,4951876,171,4041,15,114,5796241491,57960,NA,NA,"3.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,1.72661835635626,0.151457750557566,3
"85","ALABAMA",2020-04-15,4951876,266,4307,4,118,5796241491,57960,NA,NA,"3.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,2.68585077655418,0.0403887334820177,3
"86","ALABAMA",2020-04-16,4951876,158,4465,15,133,5796241491,57960,NA,NA,"3.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,1.5953549725397,0.151457750557566,3
"87","ALABAMA",2020-04-17,4951876,92,4557,15,148,5796241491,57960,NA,NA,"3.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,0.928940870086408,0.151457750557566,3
"88","ALABAMA",2020-04-18,4951876,231,4788,5,153,5796241491,57960,NA,NA,"3.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,2.33244935858652,0.0504859168525222,3
"89","ALABAMA",2020-04-19,4951876,190,4978,4,157,5796241491,57960,NA,NA,"3.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,1.91846484039584,0.0403887334820177,3
"90","ALABAMA",2020-04-20,4951876,185,5163,6,163,5796241491,57960,NA,NA,"3.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,1.86797892354332,0.0605831002230266,3
"91","ALABAMA",2020-04-21,4951876,241,5404,20,183,5796241491,57960,NA,NA,"3.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,2.43342119229157,0.201943667410089,3
"92","ALABAMA",2020-04-22,4951876,288,5692,13,196,5796241491,57960,NA,NA,"3.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,2.90798881070528,0.131263383816558,3
"93","ALABAMA",2020-04-23,4951876,207,5899,6,202,5796241491,57960,NA,NA,"3.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,2.09011695769442,0.0605831002230266,3
"94","ALABAMA",2020-04-24,4951876,193,6092,7,209,5796241491,57960,NA,NA,"3.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,1.94875639050736,0.070680283593531,3
"95","ALABAMA",2020-04-25,4951876,182,6274,0,209,5796241491,57960,NA,NA,"3.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,1.83768737343181,0,3
"96","ALABAMA",2020-04-26,4951876,201,6475,10,219,5796241491,57960,NA,NA,"3.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,2.02953385747139,0.100971833705044,3
"97","ALABAMA",2020-04-27,4951876,146,6621,9,228,5796241491,57960,NA,NA,"3.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,1.47418877209365,0.0908746503345399,3
"98","ALABAMA",2020-04-28,4951876,199,6820,14,242,5796241491,57960,NA,NA,"3.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,2.00933949073038,0.141360567187062,3
"99","ALABAMA",2020-04-29,4951876,159,6979,14,256,5796241491,57960,NA,NA,"3.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,1.6054521559102,0.141360567187062,3
"100","ALABAMA",2020-04-30,4951876,208,7187,16,272,5796241491,57960,50750,"1L","2.5","Lifting: Stay at Home Order",1,0,0,0,"AL",32.806671,-86.79113,1,1779775,2.10021414106492,0.161554933928071,3
"101","ALABAMA",2020-05-01,4951876,253,7440,17,289,5796241491,57960,50750,"2E","2.25","Easing: Non-Essential Businesses, Retail",1,0,0,0,"AL",32.806671,-86.79113,1,1779775,2.55458739273762,0.171652117298575,3
"102","ALABAMA",2020-05-02,4951876,260,7700,-1,288,5796241491,57960,NA,NA,"2.25",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,2.62526767633115,-0.0100971833705044,3
"103","ALABAMA",2020-05-03,4951876,277,7977,2,290,5796241491,57960,NA,NA,"2.25",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,2.79691979362973,0.0201943667410089,3
"104","ALABAMA",2020-05-04,4951876,226,8203,8,298,5796241491,57960,NA,NA,"2.25",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,2.281963441734,0.0807774669640355,3
"105","ALABAMA",2020-05-05,4951876,317,8520,17,315,5796241491,57960,NA,NA,"2.25",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,3.2008071284499,0.171652117298575,3
"106","ALABAMA",2020-05-06,4951876,249,8769,28,343,5796241491,57960,NA,NA,"2.25",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,2.5141986592556,0.282721134374124,3
"107","ALABAMA",2020-05-07,4951876,346,9115,26,369,5796241491,57960,NA,NA,"2.25",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,3.49362544619453,0.262526767633115,3
"108","ALABAMA",2020-05-08,4951876,322,9437,14,383,5796241491,57960,50750,"2E","1.35","Easing: Non-Essential Businesses, Hair Salons; Personal Care; Gyms",1,0,0,0,"AL",32.806671,-86.79113,1,1779775,3.25129304530243,0.141360567187062,3
"109","ALABAMA",2020-05-08,4951876,322,9437,14,383,5796241491,57960,50750,"3L","1.35","Lifting: Indoor Gathering Limit, 50 People",1,0,0,0,"AL",32.806671,-86.79113,1,1779775,3.25129304530243,0.141360567187062,3
"110","ALABAMA",2020-05-09,4951876,283,9720,7,390,5796241491,57960,NA,NA,"1.35",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,2.85750289385275,0.070680283593531,3
"111","ALABAMA",2020-05-10,4951876,262,9982,3,393,5796241491,57960,NA,NA,"1.35",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,2.64546204307216,0.0302915501115133,3
"112","ALABAMA",2020-05-11,4951876,280,10262,10,403,5796241491,57960,50750,"4E","0.7","Easing: Restaurants and Bars Indoor Service (50%)",1,0,0,0,"AL",32.806671,-86.79113,1,1779775,2.82721134374124,0.100971833705044,3
"113","ALABAMA",2020-05-12,4951876,304,10566,32,435,5796241491,57960,NA,NA,"0.7",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,3.06954374463335,0.323109867856142,3
"114","ALABAMA",2020-05-13,4951876,256,10822,15,450,5796241491,57960,NA,NA,"0.7",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,2.58487894284913,0.151457750557566,3
"115","ALABAMA",2020-05-14,4951876,339,11161,23,473,5796241491,57960,NA,NA,"0.7",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,3.422945162601,0.232235217521602,3
"116","ALABAMA",2020-05-15,4951876,333,11494,10,483,5796241491,57960,NA,NA,"0.7",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,3.36236206237798,0.100971833705044,3
"117","ALABAMA",2020-05-16,4951876,334,11828,2,485,5796241491,57960,NA,NA,"0.7",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,3.37245924574848,0.0201943667410089,3
"118","ALABAMA",2020-05-17,4951876,309,12137,3,488,5796241491,57960,NA,NA,"0.7",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,3.12002966148587,0.0302915501115133,3
"119","ALABAMA",2020-05-18,4951876,301,12438,1,489,5796241491,57960,NA,NA,"0.7",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,3.03925219452183,0.0100971833705044,3
"120","ALABAMA",2020-05-19,4951876,387,12825,15,504,5796241491,57960,NA,NA,"0.7",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,3.90760996438521,0.151457750557566,3
"121","ALABAMA",2020-05-20,4951876,361,13186,18,522,5796241491,57960,NA,NA,"0.7",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,3.6450831967521,0.18174930066908,3
"122","ALABAMA",2020-05-21,4951876,404,13590,7,529,5796241491,57960,NA,NA,"0.7",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,4.07926208168379,0.070680283593531,3
"123","ALABAMA",2020-05-22,4951876,364,13954,12,541,5796241491,57960,50750,"2E","0.5","Easing: Non-Essential Businesses, Entertainment",1,0,0,0,"AL",32.806671,-86.79113,1,1779775,3.67537474686361,0.121166200446053,3
"124","ALABAMA",2020-05-23,4951876,374,14328,8,549,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,3.77634658056866,0.0807774669640355,3
"125","ALABAMA",2020-05-24,4951876,348,14676,2,551,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,3.51381981293554,0.0201943667410089,3
"126","ALABAMA",2020-05-25,4951876,633,15309,15,566,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,6.3915170735293,0.151457750557566,3
"127","ALABAMA",2020-05-26,4951876,590,15899,14,580,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,5.95733818859761,0.141360567187062,3
"128","ALABAMA",2020-05-27,4951876,364,16263,3,583,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,3.67537474686361,0.0302915501115133,3
"129","ALABAMA",2020-05-28,4951876,486,16749,8,591,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,4.90723111806515,0.0807774669640355,3
"130","ALABAMA",2020-05-29,4951876,513,17262,19,610,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,5.17985506906877,0.191846484039584,3
"131","ALABAMA",2020-05-30,4951876,427,17689,8,618,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,4.31149729920539,0.0807774669640355,3
"132","ALABAMA",2020-05-31,4951876,511,18200,12,630,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,5.15966070232776,0.121166200446053,3
"133","ALABAMA",2020-06-01,4951876,325,18525,16,646,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,3.28158459541394,0.161554933928071,3
"134","ALABAMA",2020-06-02,4951876,209,18734,7,653,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,2.11031132443543,0.070680283593531,3
"135","ALABAMA",2020-06-03,4951876,220,18954,0,653,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,2.22138034151097,0,3
"136","ALABAMA",2020-06-04,4951876,308,19262,0,653,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,3.10993247811536,0,3
"137","ALABAMA",2020-06-05,4951876,648,19910,23,676,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,6.54297482408687,0.232235217521602,3
"138","ALABAMA",2020-06-06,4951876,445,20355,13,689,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,4.49324659987447,0.131263383816558,3
"139","ALABAMA",2020-06-07,4951876,422,20777,3,692,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,4.26101138235287,0.0302915501115133,3
"140","ALABAMA",2020-06-08,4951876,491,21268,26,718,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,4.95771703491768,0.262526767633115,3
"141","ALABAMA",2020-06-09,4951876,566,21834,11,729,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,5.71500578770551,0.111069017075549,3
"142","ALABAMA",2020-06-10,4951876,825,22659,15,744,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,8.33017628066616,0.151457750557566,3
"143","ALABAMA",2020-06-11,4951876,711,23370,11,755,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,7.17909737642865,0.111069017075549,3
"144","ALABAMA",2020-06-12,4951876,1035,24405,14,769,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,10.4505847884721,0.141360567187062,3
"145","ALABAMA",2020-06-13,4951876,959,25364,4,773,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,9.68319885231375,0.0403887334820177,3
"146","ALABAMA",2020-06-14,4951876,818,26182,0,773,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,8.25949599707262,0,3
"147","ALABAMA",2020-06-15,4951876,303,26485,1,774,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,3.05944656126284,0.0100971833705044,3
"148","ALABAMA",2020-06-16,4951876,549,27034,11,785,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,5.54335367040693,0.111069017075549,3
"149","ALABAMA",2020-06-17,4951876,907,27941,5,790,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,9.15814531704752,0.0504859168525222,3
"150","ALABAMA",2020-06-18,4951876,735,28676,20,810,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,7.42142977732076,0.201943667410089,3
"151","ALABAMA",2020-06-19,4951876,549,29225,12,822,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,5.54335367040693,0.121166200446053,3
"152","ALABAMA",2020-06-20,4951876,458,29683,16,838,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,4.62450998369103,0.161554933928071,3
"153","ALABAMA",2020-06-21,4951876,439,30122,1,839,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,4.43266349965145,0.0100971833705044,3
"154","ALABAMA",2020-06-22,4951876,649,30771,2,841,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,6.55307200745738,0.0201943667410089,3
"155","ALABAMA",2020-06-23,4951876,1118,31889,23,864,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,11.288651008224,0.232235217521602,3
"156","ALABAMA",2020-06-24,4951876,989,32878,27,891,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,9.98611435342888,0.27262395100362,3
"157","ALABAMA",2020-06-25,4951876,1002,33880,5,896,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,10.1173777372454,0.0504859168525222,3
"158","ALABAMA",2020-06-26,4951876,1023,34903,11,907,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,10.329418588026,0.111069017075549,3
"159","ALABAMA",2020-06-27,4951876,180,35083,12,919,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,1.8174930066908,0.121166200446053,3
"160","ALABAMA",2020-06-28,4951876,1420,36503,0,919,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,14.3380003861163,0,3
"161","ALABAMA",2020-06-29,4951876,1086,37589,10,929,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,10.9655411403678,0.100971833705044,3
"162","ALABAMA",2020-06-30,4951876,888,38477,21,950,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,8.96629883300793,0.212040850780593,3
"163","ALABAMA",2020-07-01,4951876,1170,39647,22,972,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,11.8137045434902,0.222138034151097,3
"164","ALABAMA",2020-07-02,4951876,1693,41340,13,985,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,17.094531446264,0.131263383816558,3
"165","ALABAMA",2020-07-03,4951876,915,42255,21,1006,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,9.23892278401155,0.212040850780593,3
"166","ALABAMA",2020-07-04,4951876,961,43216,1,1007,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,9.70339321905476,0.0100971833705044,3
"167","ALABAMA",2020-07-05,4951876,806,44022,0,1007,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,8.13832979662657,0,3
"168","ALABAMA",2020-07-06,4951876,910,44932,0,1007,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,9.18843686715903,0,3
"169","ALABAMA",2020-07-07,4951876,1416,46348,26,1033,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,14.2976116526343,0.262526767633115,3
"170","ALABAMA",2020-07-08,4951876,1801,48149,25,1058,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,18.1850272502785,0.252429584262611,3
"171","ALABAMA",2020-07-09,4951876,1546,49695,10,1068,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,15.6102454907999,0.100971833705044,3
"172","ALABAMA",2020-07-10,4951876,1634,51329,36,1104,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,16.4987976274042,0.363498601338159,3
"173","ALABAMA",2020-07-11,4951876,1473,52802,10,1114,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,14.873151104753,0.100971833705044,3
"174","ALABAMA",2020-07-12,4951876,1979,54781,7,1121,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,19.9823258902283,0.070680283593531,3
"175","ALABAMA",2020-07-13,4951876,1387,56168,3,1124,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,14.0047933348896,0.0302915501115133,3
"176","ALABAMA",2020-07-14,4951876,2116,58284,40,1164,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,21.3656400119874,0.403887334820177,3
"177","ALABAMA",2020-07-15,4951876,1910,60194,47,1211,5796241491,57960,NA,NA,"0.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,19.2856202376635,0.474567618413708,3
"178","ALABAMA",2020-07-16,4951876,1934,62128,19,1230,5796241491,57960,50750,"15M","1.5","Restricting: Mask Mandate, Indoor & Outdoor Spaces",1,0,0,1,"AL",32.806671,-86.79113,1,1779775,19.5279526385556,0.191846484039584,3
"179","ALABAMA",2020-07-17,4951876,2024,64152,35,1265,5796241491,57960,NA,NA,"1.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,20.436699141901,0.353401417967655,3
"180","ALABAMA",2020-07-18,4951876,2029,66181,21,1286,5796241491,57960,NA,NA,"1.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,20.4871850587535,0.212040850780593,3
"181","ALABAMA",2020-07-19,4951876,1552,67733,1,1287,5796241491,57960,NA,NA,"1.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,15.6708285910229,0.0100971833705044,3
"182","ALABAMA",2020-07-20,4951876,1503,69236,4,1291,5796241491,57960,NA,NA,"1.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,15.1760666058682,0.0403887334820177,3
"183","ALABAMA",2020-07-21,4951876,1364,70600,12,1303,5796241491,57960,NA,NA,"1.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,13.772558117368,0.121166200446053,3
"184","ALABAMA",2020-07-22,4951876,1994,72594,61,1364,5796241491,57960,NA,NA,"1.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,20.1337836407858,0.61592818560077,3
"185","ALABAMA",2020-07-23,4951876,2091,74685,33,1397,5796241491,57960,NA,NA,"1.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,21.1132104277248,0.333207051226646,3
"186","ALABAMA",2020-07-24,4951876,2110,76795,41,1438,5796241491,57960,NA,NA,"1.5",NA,NA,NA,NA,NA,"AL",32.806671,-86.79113,1,1779775,21.3050569117643,0.413984518190682,3
